Runs,Balls,Toss,Venue,Team1,Team2,Wickets,Date,RPO,form_difference,wrl,Won
5,10,0,Jamaica,India,West Indies,0,2011-06-16,3.0,27.53,0.0,0
7,10,0,Mirpur,Australia,Bangladesh,0,2011-04-09,4.2,0.0,0.0,1
9,10,1,Mirpur,Bangladesh,Australia,1,2011-04-11,5.4,-2998687221.02,0.65,0
12,10,1,Mirpur,Australia,Bangladesh,0,2011-04-13,7.2,100.0,0.0,1
5,10,0,Aberdeen,Netherlands,Scotland,0,2011-06-29,3.0,0.0,0.0,0
7,10,0,Centurion,Australia,South Africa,0,2011-10-19,4.2,100.0,0.0,1
7,10,1,Port Elizabeth,South Africa,Australia,1,2011-10-23,4.2,-7613344840.79,0.66,1
18,10,1,Durban,South Africa,Australia,0,2011-10-28,10.8,-70.13,0.0,0
6,10,1,Paarl,South Africa,Sri Lanka,0,2012-01-11,3.6,100.0,0.0,1
0,10,0,East London,Sri Lanka,South Africa,1,2012-01-14,0.0,-4898226062.24,0.65,0
11,10,1,Bloemfontein,Sri Lanka,South Africa,0,2012-01-17,6.6,-6897185343.96,0.0,0
5,10,1,Kimberley,South Africa,Sri Lanka,0,2012-01-20,3.0,100.0,0.0,0
3,10,0,Johannesburg,South Africa,Sri Lanka,0,2012-01-22,1.8,48.28,0.0,0
16,10,1,No Info,Sri Lanka,Australia,0,2011-08-10,9.6,100.0,0.0,0
1,10,1,Hambantota,Sri Lanka,Australia,0,2011-08-14,0.6,30.04,0.0,0
6,10,0,Hambantota,Sri Lanka,Australia,0,2011-08-16,3.6,-57.86,0.0,1
1,10,1,Colombo,Sri Lanka,Australia,0,2011-08-20,0.6,24.99,0.0,0
2,10,0,Colombo,Australia,Sri Lanka,0,2011-08-22,1.2,44.0,0.0,0
4,10,0,No Info,Australia,India,0,2012-02-05,2.4,100.0,0.0,1
8,10,1,Perth,Sri Lanka,India,0,2012-02-08,4.8,100.0,0.0,0
11,10,0,Perth,Australia,Sri Lanka,0,2012-02-10,6.6,20.41,0.0,1
8,10,1,No Info,Australia,India,0,2012-02-12,4.8,60.88,0.0,0
4,10,1,No Info,Sri Lanka,India,1,2012-02-14,2.4,-307.07,0.66,0
4,10,1,No Info,Australia,Sri Lanka,0,2012-02-17,2.4,100.0,0.0,0
6,10,1,Brisbane,Australia,India,0,2012-02-19,3.6,-105.23,0.0,1
4,10,1,Brisbane,Sri Lanka,India,0,2012-02-21,2.4,36.65,0.0,1
5,10,1,Hobart,Australia,Sri Lanka,0,2012-02-24,3.0,-105.23,0.0,0
0,10,1,No Info,Australia,India,0,2012-02-26,0.0,100.0,0.0,1
5,10,0,Hobart,Sri Lanka,India,0,2012-02-28,3.0,100.0,0.0,0
10,10,1,No Info,Sri Lanka,Australia,1,2012-03-02,6.0,-5.23,0.65,1
8,10,1,Brisbane,Australia,Sri Lanka,0,2012-03-04,4.8,-200.8,0.0,1
13,10,1,No Info,Australia,Sri Lanka,0,2012-03-06,7.8,20.41,0.0,0
1,10,0,No Info,Australia,Sri Lanka,0,2012-03-08,0.6,-36.44,0.0,1
5,10,0,Dunedin,New Zealand,Zimbabwe,2,2012-02-03,3.0,0.0,1.46,1
0,10,0,Whangarei,New Zealand,Zimbabwe,0,2012-02-06,0.0,100.0,0.0,1
10,10,1,Napier,New Zealand,Zimbabwe,0,2012-02-09,6.0,100.0,0.0,1
1,10,1,Wellington,New Zealand,South Africa,0,2012-02-25,0.6,100.0,0.0,0
6,10,0,Napier,New Zealand,South Africa,0,2012-02-29,3.6,48.28,0.0,0
1,10,0,Auckland,New Zealand,South Africa,0,2012-03-03,0.6,-16.7,0.0,0
8,10,1,Hyderabad,India,England,0,2011-10-14,4.8,0.0,0.0,1
0,10,1,Delhi,England,India,1,2011-10-17,0.0,-2998687221.02,0.66,0
2,10,1,Chandigarh,England,India,0,2011-10-20,1.2,-5385342380.23,0.0,0
0,10,1,Mumbai,England,India,0,2011-10-23,0.0,-7284881221.45,0.0,0
11,10,0,Kolkata,India,England,0,2011-10-25,6.6,100.0,0.0,1
2,10,0,No Info,Bangladesh,Zimbabwe,0,2011-08-12,1.2,0.0,0.0,0
9,10,0,No Info,Bangladesh,Zimbabwe,0,2011-08-14,5.4,-2998687221.02,0.0,0
2,10,0,No Info,Zimbabwe,Bangladesh,0,2011-08-16,1.2,100.0,0.0,1
5,10,0,Bulawayo,Zimbabwe,Bangladesh,0,2011-08-19,3.0,100.0,0.0,0
7,10,0,Bulawayo,Bangladesh,Zimbabwe,0,2011-08-21,4.2,-93.35,0.0,1
1,10,1,Bulawayo,Pakistan,Zimbabwe,0,2011-09-08,0.6,-4614657619.77,0.0,1
4,10,1,No Info,Zimbabwe,Pakistan,0,2011-09-11,2.4,-10.44,0.0,0
16,10,0,No Info,Pakistan,Zimbabwe,0,2011-09-14,9.6,77.66,0.0,1
7,10,0,Dublin,Ireland,Canada,0,2011-09-19,4.2,0.0,0.0,1
0,10,1,Dublin,Ireland,Canada,0,2011-09-20,0.0,100.0,0.0,1
1,10,1,No Info,Zimbabwe,New Zealand,0,2011-10-20,0.6,0.0,0.0,0
0,10,0,No Info,Zimbabwe,New Zealand,0,2011-10-22,0.0,-2998687221.02,0.0,0
3,10,1,Bulawayo,New Zealand,Zimbabwe,1,2011-10-25,1.8,100.0,0.65,0
7,10,1,No Info,Sri Lanka,Pakistan,0,2011-11-11,4.2,0.0,0.0,0
8,10,1,No Info,Sri Lanka,Pakistan,0,2011-11-14,4.8,-2998687221.02,0.0,1
13,10,1,No Info,Pakistan,Sri Lanka,0,2011-11-18,7.8,-25.64,0.0,1
8,10,1,No Info,Pakistan,Sri Lanka,0,2011-11-20,4.8,51.28,0.0,1
3,10,1,Abu Dhabi,Sri Lanka,Pakistan,0,2011-11-23,1.8,-263.1,0.0,0
5,10,1,Abu Dhabi,England,Pakistan,0,2012-02-13,3.0,-8488157036.28,0.0,1
7,10,1,Abu Dhabi,England,Pakistan,0,2012-02-15,4.2,-93.35,0.0,1
9,10,1,No Info,Pakistan,England,0,2012-02-18,5.4,-16.7,0.0,0
1,10,1,No Info,Pakistan,England,1,2012-02-21,0.6,-168.31,0.65,0
4,10,0,Mirpur,West Indies,Bangladesh,0,2011-10-13,2.4,0.0,0.0,1
1,10,1,Mirpur,Bangladesh,West Indies,3,2011-10-15,0.6,-2998687221.02,2.47,0
0,10,0,Chittagong,West Indies,Bangladesh,0,2011-10-18,0.0,100.0,0.0,0
3,10,0,Southampton,England,West Indies,1,2012-06-16,1.8,-57.86,0.65,1
5,10,0,London,West Indies,England,0,2012-06-19,3.0,-23.17,0.0,0
6,10,0,London,England,Australia,0,2012-06-29,3.6,100.0,0.0,1
6,10,1,London,Australia,England,0,2012-07-01,3.6,-7284881221.45,0.0,0
0,10,0,Chester-le-Street,Australia,England,0,2012-07-07,0.0,-8796724185.17,0.0,0
1,10,0,Manchester,Australia,England,0,2012-07-10,0.6,-10000000000.0,0.0,0
2,10,1,Southampton,South Africa,England,0,2012-08-28,1.2,-10000000000.0,0.0,1
6,10,1,London,South Africa,England,0,2012-08-31,3.6,-133.48,0.0,0
6,10,0,London,South Africa,England,0,2012-09-02,3.6,-219.0,0.0,0
6,10,1,Nottingham,England,South Africa,0,2012-09-05,3.6,76.55,0.0,0
5,10,0,Mirpur,Pakistan,Bangladesh,0,2012-03-11,3.0,0.0,0.0,1
2,10,0,Mirpur,India,Sri Lanka,0,2012-03-13,1.2,0.0,0.0,1
12,10,1,Mirpur,Sri Lanka,Pakistan,0,2012-03-15,7.2,-2386655159.21,0.0,0
6,10,0,Mirpur,India,Bangladesh,0,2012-03-16,3.6,100.0,0.0,0
7,10,1,Mirpur,Pakistan,India,0,2012-03-18,4.2,51.28,0.0,0
2,10,0,Mirpur,Sri Lanka,Bangladesh,0,2012-03-20,1.2,-2386655159.21,0.0,0
14,10,0,Mirpur,Pakistan,Bangladesh,0,2012-03-22,8.4,-223.99,0.0,1
7,10,0,Cuttack,West Indies,India,0,2011-11-29,4.2,-1899538841.22,0.0,0
3,10,0,Visakhapatnam,West Indies,India,0,2011-12-02,1.8,-4510530184.75,0.0,0
2,10,0,Ahmedabad,West Indies,India,0,2011-12-05,1.2,-6588618195.06,0.0,1
7,10,1,Indore,India,West Indies,0,2011-12-08,4.2,30.04,0.0,1
6,10,1,Chennai,India,West Indies,2,2011-12-11,3.6,62.77,1.48,1
1,10,1,Mirpur,Bangladesh,Pakistan,1,2011-12-01,0.6,0.0,0.66,0
6,10,1,Mirpur,Pakistan,Bangladesh,0,2011-12-03,3.6,100.0,0.0,1
0,10,1,Chittagong,Pakistan,Bangladesh,1,2011-12-06,0.0,100.0,0.66,1
13,10,1,St Vincent,Australia,West Indies,0,2012-03-16,7.8,0.0,0.0,1
3,10,0,St Vincent,Australia,West Indies,0,2012-03-18,1.8,100.0,0.0,0
10,10,1,St Vincent,Australia,West Indies,0,2012-03-20,6.0,-25.64,0.0,0
4,10,0,St Lucia,West Indies,Australia,0,2012-03-23,2.4,20.41,0.0,1
6,10,0,St Lucia,Australia,West Indies,0,2012-03-25,3.6,-223.99,0.0,1
2,10,1,No Info,Ireland,Kenya,0,2012-02-18,1.2,0.0,0.0,0
7,10,1,No Info,Ireland,Kenya,0,2012-02-20,4.2,-2998687221.02,0.0,1
7,10,1,No Info,Afghanistan,Netherlands,0,2012-03-29,4.2,0.0,0.0,0
8,10,1,No Info,Afghanistan,Pakistan,0,2012-02-10,4.8,0.0,0.0,0
3,10,0,Dublin,Ireland,Afghanistan,0,2012-07-05,1.8,100.0,0.0,1
3,10,0,Jamaica,New Zealand,West Indies,1,2012-07-05,1.8,0.0,0.65,0
7,10,0,Jamaica,West Indies,New Zealand,0,2012-07-07,4.2,100.0,0.0,1
7,10,0,St Kitts,New Zealand,West Indies,0,2012-07-11,4.2,-5385342380.23,0.0,1
1,10,1,St Kitts,West Indies,New Zealand,0,2012-07-14,0.6,30.04,0.0,1
4,10,1,St Kitts,West Indies,New Zealand,0,2012-07-16,2.4,62.77,0.0,1
3,10,1,No Info,Sri Lanka,Pakistan,0,2012-06-07,1.8,0.0,0.0,0
14,10,1,No Info,Sri Lanka,Pakistan,0,2012-06-09,8.4,-2998687221.02,0.0,1
9,10,1,Colombo,Sri Lanka,Pakistan,0,2012-06-16,5.4,20.41,0.0,1
3,10,1,Colombo,Pakistan,Sri Lanka,0,2012-06-18,1.8,-183.51,0.0,0
6,10,1,Hambantota,India,Sri Lanka,0,2012-07-21,3.6,-7284881221.45,0.0,1
11,10,1,Hambantota,India,Sri Lanka,0,2012-07-24,6.6,-93.35,0.0,0
6,10,1,Colombo,Sri Lanka,India,0,2012-07-28,3.6,68.65,0.0,0
11,10,1,Colombo,Sri Lanka,India,0,2012-07-31,6.6,3.99,0.0,0
5,10,1,No Info,India,Sri Lanka,0,2012-08-04,3.0,55.01,0.0,1
6,10,1,Rajkot,England,India,0,2013-01-11,3.6,-8488157036.28,0.0,1
7,10,1,Kochi,India,England,0,2013-01-15,4.2,48.28,0.0,1
6,10,0,Ranchi,England,India,0,2013-01-19,3.6,-219.0,0.0,0
6,10,0,Chandigarh,England,India,0,2013-01-23,3.6,-326.44,0.0,0
7,10,0,London,England,New Zealand,0,2013-05-31,4.2,100.0,0.0,0
7,10,1,Southampton,New Zealand,England,0,2013-06-02,4.2,20.41,0.0,1
1,10,0,Nottingham,England,New Zealand,0,2013-06-05,0.6,-183.51,0.0,1
9,10,0,Dublin,Ireland,England,0,2013-09-03,5.4,-4510530184.75,0.0,0
1,10,0,Manchester,Australia,England,1,2013-09-08,0.6,-6588618195.06,0.66,1
4,10,0,Cardiff,Australia,England,1,2013-09-14,2.4,-42.94,0.66,0
10,10,1,Southampton,Australia,England,0,2013-09-16,6.0,-168.58,0.0,1
4,10,0,London,South Africa,England,2,2013-06-19,2.4,-5101773937.76,1.46,0
4,10,0,Cardiff,Sri Lanka,India,0,2013-06-20,2.4,0.0,0.0,0
5,10,0,Birmingham,India,England,0,2013-06-23,3.0,-30.01,0.0,1
8,10,0,Paarl,South Africa,New Zealand,0,2013-01-19,4.8,0.0,0.0,0
0,10,0,Kimberley,New Zealand,South Africa,0,2013-01-22,0.0,100.0,0.0,1
7,10,1,Potchefstroom,New Zealand,South Africa,0,2013-01-25,4.2,100.0,0.0,0
3,10,0,Bloemfontein,South Africa,Pakistan,0,2013-03-10,1.8,100.0,0.0,1
7,10,1,Centurion,South Africa,Pakistan,0,2013-03-15,4.2,100.0,0.0,0
0,10,0,Johannesburg,South Africa,Pakistan,0,2013-03-17,0.0,30.04,0.0,1
10,10,1,Benoni,Pakistan,South Africa,0,2013-03-24,6.0,-168.58,0.0,0
0,10,0,Hamilton,England,New Zealand,0,2013-02-17,0.0,0.0,0.0,0
4,10,0,Napier,New Zealand,England,0,2013-02-20,2.4,100.0,0.0,0
2,10,0,Auckland,New Zealand,England,1,2013-02-23,1.2,-25.64,0.65,0
8,10,1,No Info,Pakistan,Australia,0,2012-08-28,4.8,0.0,0.0,0
8,10,1,Abu Dhabi,Australia,Pakistan,1,2012-08-31,4.8,100.0,0.65,0
4,10,0,No Info,Pakistan,Australia,0,2012-09-03,2.4,20.41,0.0,0
1,10,1,No Info,Australia,Afghanistan,0,2012-08-25,0.6,100.0,0.0,1
3,10,1,No Info,Australia,Sri Lanka,0,2013-01-11,1.8,100.0,0.0,1
3,10,0,No Info,Australia,Sri Lanka,0,2013-01-13,1.8,100.0,0.0,0
4,10,1,Brisbane,Australia,Sri Lanka,0,2013-01-18,2.4,48.28,0.0,0
4,10,1,No Info,Australia,Sri Lanka,0,2013-01-20,2.4,-16.7,0.0,0
5,10,0,Hobart,Australia,Sri Lanka,0,2013-01-23,3.0,-57.86,0.0,1
3,10,1,Perth,West Indies,Australia,0,2013-02-01,1.8,-4201963035.85,0.0,0
3,10,0,Perth,Australia,West Indies,0,2013-02-03,1.8,100.0,0.0,1
8,10,1,Canberra,Australia,West Indies,0,2013-02-06,4.8,100.0,0.0,1
1,10,1,No Info,West Indies,Australia,0,2013-02-08,0.6,-8796724185.17,0.0,0
2,10,0,No Info,Australia,West Indies,1,2013-02-10,1.2,100.0,0.66,1
2,10,0,Cardiff,India,South Africa,0,2013-06-06,1.2,0.0,0.0,1
3,10,0,London,Pakistan,West Indies,1,2013-06-07,1.8,0.0,0.66,0
5,10,1,Birmingham,England,Australia,0,2013-06-08,3.0,-4614657619.77,0.0,1
6,10,1,Cardiff,Sri Lanka,New Zealand,1,2013-06-09,3.6,0.0,0.66,0
3,10,1,Birmingham,South Africa,Pakistan,0,2013-06-10,1.8,0.0,0.0,1
4,10,0,London,West Indies,India,0,2013-06-11,2.4,20.41,0.0,0
5,10,1,Birmingham,Australia,New Zealand,1,2013-06-12,3.0,-1899538841.22,0.65,0
4,10,0,London,England,Sri Lanka,0,2013-06-13,2.4,100.0,0.0,0
2,10,0,Cardiff,South Africa,West Indies,0,2013-06-14,1.2,100.0,0.0,0
4,10,0,Birmingham,Pakistan,India,0,2013-06-15,2.4,-1511842963.72,0.0,0
15,10,0,Cardiff,England,New Zealand,0,2013-06-16,9.0,0.0,0.0,1
10,10,0,London,Sri Lanka,Australia,1,2013-06-17,6.0,100.0,0.65,1
6,10,1,No Info,New Zealand,Sri Lanka,0,2012-11-04,3.6,-4201963035.85,0.0,0
3,10,0,No Info,New Zealand,Sri Lanka,0,2012-11-06,1.8,-5385342380.23,0.0,0
0,10,0,Hambantota,New Zealand,Sri Lanka,0,2012-11-10,0.0,-7284881221.45,0.0,0
3,10,1,Khulna,West Indies,Bangladesh,0,2012-11-30,1.8,0.0,0.0,0
3,10,0,Khulna,Bangladesh,West Indies,0,2012-12-02,1.8,100.0,0.0,1
6,10,0,Mirpur,Bangladesh,West Indies,0,2012-12-05,3.6,100.0,0.0,0
4,10,0,Mirpur,West Indies,Bangladesh,0,2012-12-07,2.4,-42.94,0.0,1
13,10,0,Mirpur,West Indies,Bangladesh,0,2012-12-08,7.8,36.65,0.0,0
7,10,0,Chennai,India,Pakistan,0,2012-12-30,4.2,0.0,0.0,0
7,10,0,Kolkata,Pakistan,India,0,2013-01-03,4.2,100.0,0.0,1
6,10,1,Delhi,India,Pakistan,0,2013-01-06,3.6,-5385342380.23,0.0,1
8,10,1,Dubai,Canada,Kenya,1,2013-03-11,4.8,0.0,0.66,0
5,10,0,Grenada,West Indies,Zimbabwe,0,2013-02-22,3.0,0.0,0.0,1
1,10,1,Grenada,Zimbabwe,West Indies,0,2013-02-26,0.6,-2998687221.02,0.0,0
3,10,0,Jamaica,Sri Lanka,West Indies,0,2013-06-28,1.8,-5385342380.23,0.0,0
6,10,0,Jamaica,India,West Indies,0,2013-06-30,3.6,-505.42,0.0,0
5,10,0,Jamaica,Sri Lanka,India,0,2013-07-02,3.0,0.0,0.0,1
4,10,0,Trinidad,India,West Indies,0,2013-07-05,2.4,-7001312778.98,0.0,1
8,10,0,Trinidad,Sri Lanka,West Indies,0,2013-07-07,4.8,-93.35,0.0,1
4,10,0,Trinidad,India,Sri Lanka,0,2013-07-09,2.4,-105.23,0.0,1
5,10,0,Trinidad,Sri Lanka,India,0,2013-07-11,3.0,-25.64,0.0,0
7,10,1,Edinburgh,Pakistan,Scotland,0,2013-05-17,4.2,0.0,0.0,1
5,10,1,Dublin,Pakistan,Ireland,0,2013-05-23,3.0,100.0,0.0,0
2,10,0,Dublin,Ireland,Pakistan,1,2013-05-26,1.2,-2386655159.21,0.66,0
6,10,0,Hambantota,Bangladesh,Sri Lanka,0,2013-03-23,3.6,0.0,0.0,0
6,10,1,No Info,Sri Lanka,Bangladesh,0,2013-03-28,3.6,100.0,0.0,0
5,10,0,Bulawayo,Bangladesh,Zimbabwe,0,2013-05-03,3.0,100.0,0.0,1
5,10,0,Bulawayo,Bangladesh,Zimbabwe,0,2013-05-05,3.0,100.0,0.0,0
8,10,0,Bulawayo,Bangladesh,Zimbabwe,0,2013-05-08,4.8,30.04,0.0,0
3,10,1,Amstelveen,Ireland,Netherlands,0,2013-07-07,1.8,0.0,0.0,1
10,10,0,Colombo,Sri Lanka,South Africa,0,2013-07-20,6.0,0.0,0.0,1
2,10,1,Colombo,Sri Lanka,South Africa,0,2013-07-23,1.2,100.0,0.0,1
5,10,1,No Info,South Africa,Sri Lanka,0,2013-07-26,3.0,-5385342380.23,0.0,1
6,10,1,No Info,South Africa,Sri Lanka,0,2013-07-28,3.6,-42.94,0.0,0
7,10,1,Colombo,Sri Lanka,South Africa,0,2013-07-31,4.2,62.77,0.0,1
5,10,1,No Info,England,Australia,1,2014-01-12,3.0,0.0,0.66,0
6,10,1,Brisbane,England,Australia,0,2014-01-17,3.6,-2998687221.02,0.0,0
3,10,1,No Info,England,Australia,0,2014-01-19,1.8,-5385342380.23,0.0,0
4,10,0,Perth,England,Australia,0,2014-01-24,2.4,-7284881221.45,0.0,1
3,10,1,No Info,Australia,England,0,2014-01-26,1.8,48.28,0.0,1
9,10,0,Antigua,West Indies,England,0,2014-02-28,5.4,-2386655159.21,0.0,1
6,10,0,Antigua,West Indies,England,0,2014-03-02,3.6,36.65,0.0,0
5,10,0,Antigua,England,West Indies,0,2014-03-05,3.0,47.09,0.0,1
0,10,0,No Info,Zimbabwe,India,0,2013-07-24,0.0,0.0,0.0,0
3,10,0,No Info,India,Zimbabwe,1,2013-07-26,1.8,100.0,0.66,1
3,10,0,No Info,Zimbabwe,India,2,2013-07-28,1.8,-5385342380.23,1.47,0
1,10,0,Bulawayo,Zimbabwe,India,0,2013-08-01,0.6,-7284881221.45,0.0,0
5,10,0,Bulawayo,Zimbabwe,India,0,2013-08-03,3.0,-8796724185.17,0.0,0
7,10,0,Guyana,Pakistan,West Indies,0,2013-07-14,4.2,0.0,0.0,1
4,10,0,Guyana,West Indies,Pakistan,1,2013-07-16,2.4,-2998687221.02,0.66,1
1,10,0,St Lucia,Pakistan,West Indies,0,2013-07-19,0.6,-25.64,0.0,0
1,10,0,St Lucia,West Indies,Pakistan,0,2013-07-21,0.6,20.41,0.0,0
0,10,0,St Lucia,West Indies,Pakistan,0,2013-07-24,0.0,-137.45,0.0,0
2,10,1,Pune,Australia,India,0,2013-10-13,1.2,0.0,0.0,1
11,10,1,Jaipur,Australia,India,0,2013-10-16,6.6,100.0,0.0,0
14,10,0,Chandigarh,India,Australia,0,2013-10-19,8.4,20.41,0.0,0
5,10,0,Ranchi,Australia,India,0,2013-10-23,3.0,51.28,0.0,0
9,10,0,Nagpur,Australia,India,0,2013-10-30,5.4,51.28,0.0,0
5,10,0,Bangalore,India,Australia,0,2013-11-02,3.0,31.21,0.0,1
6,10,0,Johannesburg,South Africa,India,0,2013-12-05,3.6,-6588618195.06,0.0,1
5,10,0,Durban,South Africa,India,0,2013-12-08,3.0,-42.94,0.0,1
3,10,1,No Info,South Africa,Pakistan,1,2013-10-30,1.8,100.0,0.66,1
2,10,1,No Info,Pakistan,South Africa,0,2013-11-01,1.2,-7284881221.45,0.0,1
4,10,1,Abu Dhabi,South Africa,Pakistan,0,2013-11-06,2.4,48.28,0.0,1
6,10,1,Abu Dhabi,South Africa,Pakistan,0,2013-11-08,3.6,68.65,0.0,1
6,10,1,No Info,South Africa,Pakistan,1,2013-11-11,3.6,76.55,0.66,1
11,10,0,Christchurch,New Zealand,Sri Lanka,0,2015-02-14,6.6,0.0,0.0,1
6,10,0,No Info,Australia,England,0,2015-02-14,3.6,0.0,0.0,1
2,10,0,Hamilton,South Africa,Zimbabwe,0,2015-02-15,1.2,100.0,0.0,1
5,10,1,No Info,India,Pakistan,0,2015-02-15,3.0,0.0,0.0,1
1,10,0,Nelson,West Indies,Ireland,0,2015-02-16,0.6,0.0,0.0,0
1,10,0,Dunedin,Scotland,New Zealand,2,2015-02-17,0.6,-1203275814.83,1.46,0
4,10,1,Canberra,Bangladesh,Afghanistan,0,2015-02-18,2.4,0.0,0.0,1
4,10,0,Nelson,United Arab Emirates,Zimbabwe,0,2015-02-19,2.4,0.0,0.0,0
3,10,1,Wellington,England,New Zealand,0,2015-02-20,1.8,-1899538841.22,0.0,0
11,10,0,Christchurch,West Indies,Pakistan,0,2015-02-21,6.6,0.0,0.0,1
1,10,0,Dunedin,Afghanistan,Sri Lanka,0,2015-02-22,0.6,0.0,0.0,0
4,10,1,No Info,India,South Africa,0,2015-02-22,2.4,0.0,0.0,1
7,10,0,Christchurch,England,Scotland,0,2015-02-23,4.2,0.0,0.0,1
6,10,1,Canberra,West Indies,Zimbabwe,1,2015-02-24,3.6,100.0,0.66,1
7,10,0,Brisbane,United Arab Emirates,Ireland,0,2015-02-25,4.2,0.0,0.0,0
7,10,0,Dunedin,Scotland,Afghanistan,0,2015-02-26,4.2,0.0,0.0,0
3,10,1,No Info,Sri Lanka,Bangladesh,0,2015-02-26,1.8,0.0,0.0,1
8,10,1,No Info,South Africa,West Indies,0,2015-02-27,4.8,-1511842963.72,0.0,1
24,10,1,Auckland,Australia,New Zealand,0,2015-02-28,14.4,0.0,0.0,0
7,10,1,Perth,United Arab Emirates,India,1,2015-02-28,4.2,0.0,0.65,0
10,10,1,Wellington,England,Sri Lanka,0,2015-03-01,6.0,-1511842963.72,0.0,0
1,10,1,Brisbane,Pakistan,Zimbabwe,0,2015-03-01,0.6,0.0,0.0,1
3,10,1,Canberra,South Africa,Ireland,0,2015-03-03,1.8,100.0,0.0,1
3,10,0,Napier,Pakistan,United Arab Emirates,0,2015-03-04,1.8,100.0,0.0,1
12,10,0,Perth,Australia,Afghanistan,0,2015-03-04,7.2,0.0,0.0,1
10,10,0,Nelson,Scotland,Bangladesh,0,2015-03-05,6.0,0.0,0.0,0
5,10,1,Perth,West Indies,India,0,2015-03-06,3.0,0.0,0.0,0
5,10,0,Auckland,Pakistan,South Africa,0,2015-03-07,3.0,20.41,0.0,1
11,10,0,Hobart,Ireland,Zimbabwe,0,2015-03-07,6.6,0.0,0.0,1
6,10,1,Napier,Afghanistan,New Zealand,1,2015-03-08,3.6,0.0,0.65,0
5,10,1,No Info,Australia,Sri Lanka,0,2015-03-08,3.0,0.0,0.0,1
4,10,0,No Info,Bangladesh,England,1,2015-03-09,2.4,0.0,0.66,1
6,10,1,Hamilton,Ireland,India,0,2015-03-10,3.6,100.0,0.0,0
9,10,1,Hobart,Sri Lanka,Scotland,0,2015-03-11,5.4,0.0,0.0,1
15,10,0,Wellington,South Africa,United Arab Emirates,0,2015-03-12,9.0,0.0,0.0,1
2,10,0,Hamilton,Bangladesh,New Zealand,0,2015-03-13,1.2,100.0,0.0,0
8,10,0,No Info,Afghanistan,England,0,2015-03-13,4.8,0.0,0.0,0
4,10,0,Auckland,Zimbabwe,India,0,2015-03-14,2.4,-1203275814.83,0.0,0
0,10,0,Hobart,Scotland,Australia,0,2015-03-14,0.0,0.0,0.0,0
8,10,0,Napier,United Arab Emirates,West Indies,0,2015-03-15,4.8,0.0,0.0,0
6,10,1,No Info,Ireland,Pakistan,0,2015-03-15,3.6,0.0,0.0,0
3,10,1,No Info,Sri Lanka,South Africa,1,2015-03-18,1.8,0.0,0.65,0
8,10,1,No Info,India,Bangladesh,0,2015-03-19,4.8,100.0,0.0,1
2,10,1,No Info,Pakistan,Australia,0,2015-03-20,1.2,36.65,0.0,0
6,10,1,Wellington,New Zealand,West Indies,0,2015-03-21,3.6,-1203275814.83,0.0,1
6,10,1,Auckland,South Africa,New Zealand,0,2015-03-24,3.6,-98.35,0.0,0
7,10,1,No Info,Australia,India,0,2015-03-26,4.2,20.41,0.0,1
6,10,1,No Info,New Zealand,Australia,1,2015-03-29,3.6,-5.23,0.66,0
2,10,1,No Info,Pakistan,Sri Lanka,0,2013-12-18,1.2,0.0,0.0,1
8,10,0,No Info,Pakistan,Sri Lanka,1,2013-12-20,4.8,100.0,0.65,0
2,10,0,No Info,Pakistan,Sri Lanka,0,2013-12-22,1.2,-25.64,0.0,1
15,10,1,Abu Dhabi,Sri Lanka,Pakistan,1,2013-12-25,9.0,-105.23,0.65,0
3,10,1,Abu Dhabi,Pakistan,Sri Lanka,0,2013-12-27,1.8,72.46,0.0,0
2,10,1,No Info,Pakistan,Zimbabwe,0,2013-08-27,1.2,100.0,0.0,0
4,10,0,No Info,Pakistan,Zimbabwe,0,2013-08-29,2.4,12.1,0.0,1
7,10,0,No Info,Pakistan,Zimbabwe,0,2013-08-31,4.2,58.23,0.0,1
5,10,0,King City,Netherlands,Canada,1,2013-08-27,3.0,0.0,0.65,0
3,10,0,King City,Canada,Netherlands,2,2013-08-29,1.8,0.0,1.47,0
5,10,1,Belfast,Scotland,Ireland,0,2013-09-06,3.0,0.0,0.0,0
1,10,0,Auckland,New Zealand,West Indies,0,2013-12-26,0.6,0.0,0.0,0
5,10,0,No Info,New Zealand,West Indies,1,2014-01-01,3.0,-2998687221.02,0.65,1
4,10,1,Nelson,New Zealand,West Indies,0,2014-01-04,2.4,20.41,0.0,1
10,10,0,Hamilton,West Indies,New Zealand,0,2014-01-08,6.0,-183.51,0.0,1
16,10,0,Napier,New Zealand,India,0,2014-01-19,9.6,100.0,0.0,1
7,10,0,Hamilton,New Zealand,India,0,2014-01-22,4.2,100.0,0.0,1
11,10,0,Auckland,New Zealand,India,0,2014-01-25,6.6,100.0,0.0,0
0,10,1,Hamilton,India,New Zealand,0,2014-01-28,0.0,-5489469815.25,0.0,0
1,10,0,Wellington,New Zealand,India,0,2014-01-31,0.6,100.0,0.0,1
0,10,0,Cardiff,India,England,0,2014-08-27,0.0,0.0,0.0,1
4,10,0,Nottingham,England,India,0,2014-08-30,2.4,-2998687221.02,0.0,0
5,10,0,Birmingham,England,India,0,2014-09-02,3.0,-5385342380.23,0.0,0
11,10,0,Leeds,England,India,0,2014-09-05,6.6,-7284881221.45,0.0,1
